iter	Logloss	Recall	Precision	Accuracy
925	0.007605020931	1	1	1
926	0.007595428258	1	1	1
927	0.007586366752	1	1	1
928	0.007579157757	1	1	1
929	0.007570134949	1	1	1
930	0.007560260648	1	1	1
931	0.00755078021	1	1	1
932	0.007541824032	1	1	1
933	0.007532390556	1	1	1
934	0.007523477446	1	1	1
935	0.007516385892	1	1	1
936	0.007507510542	1	1	1
937	0.007497797823	1	1	1
938	0.00748847382	1	1	1
939	0.007479663477	1	1	1
940	0.00747038528	1	1	1
941	0.007463392453	1	1	1
942	0.007454639972	1	1	1
943	0.007447676565	1	1	1
944	0.007438960834	1	1	1
945	0.00743202666	1	1	1
946	0.007423347448	1	1	1
947	0.007413848848	1	1	1
948	0.007404731822	1	1	1
949	0.007396115487	1	1	1
950	0.007389259964	1	1	1
951	0.007380679529	1	1	1
952	0.007371289112	1	1	1
953	0.007362276142	1	1	1
954	0.007353757519	1	1	1
955	0.007344788091	1	1	1
956	0.00733630943	1	1	1
957	0.007329562869	1	1	1
958	0.007321119257	1	1	1
959	0.007311878783	1	1	1
960	0.007303010913	1	1	1
961	0.007294627645	1	1	1
962	0.007285802272	1	1	1
963	0.007279147358	1	1	1
964	0.007270817816	1	1	1
965	0.007264190228	1	1	1
966	0.007255894821	1	1	1
967	0.007249294391	1	1	1
968	0.00724103291	1	1	1
969	0.007231991278	1	1	1
970	0.007223343991	1	1	1
971	0.007215141211	1	1	1
972	0.007206164129	1	1	1
973	0.007197579319	1	1	1
974	0.007189434613	1	1	1
975	0.007180890588	1	1	1
976	0.007172783526	1	1	1
977	0.007166331162	1	1	1
978	0.007158256884	1	1	1
979	0.007149419639	1	1	1
980	0.007140970676	1	1	1
981	0.007132953112	1	1	1
982	0.007124543966	1	1	1
983	0.007118177218	1	1	1
984	0.007110210185	1	1	1
985	0.007101490311	1	1	1
986	0.007093155922	1	1	1
987	0.007085244476	1	1	1
988	0.007078946903	1	1	1
989	0.007071067068	1	1	1
990	0.007062442238	1	1	1
991	0.007054199452	1	1	1
992	0.007046374295	1	1	1
993	0.007038169875	1	1	1
994	0.007030380161	1	1	1
995	0.007021853909	1	1	1
996	0.007013707233	1	1	1
997	0.007005971258	1	1	1
998	0.006997862274	1	1	1
999	0.006991716979	1	1	1
