ID	CTR001	CTR002	CTR003	CTR004	CTR005	CTR006	CTR007	CTR009	CTR010	CTR012	CTR013	CTR014	CTR016	CTR017	CTR018	CTR019	PSP001	PSP002	PSP003	PSP004	PSP005	PSP006	PSP007	PSP008	PSP009	PSP010	PSP011	PSP012	PSP013	PSP014	PSP015	PSP016	PSP017	PSP018	PSP019	PSP020	PSP021	PSP022	PSP023	PSP024	PSP025
ENSG00000276116	-0.12115667	-0.492657817	0.382817924	0.540060866	0.203632666	0.107547084	0.531780935	-1.325644312	0.182682059	0.330518637	-0.697011386	-0.695345951	0.356448023	0.155323339	0.204170448	-0.088853411	-0.421587031	0.347656534	-0.003819137	0.539962382	0.144403726	-0.518273457	-0.106380229	0.097488147	-0.184447521	-0.934213391	0.788520114	-0.682555628	-1.077341789	-0.139118976	-0.026238332	0.006241668	0.78401347	0.25774843	-0.595167601	0.065056854	-0.280170522	-0.113470355	0.015850171	0.203928322	-0.105461308
ENSG00000168389	1.748461776	1.717768253	1.621528035	1.82819367	2.365072991	1.564072913	1.545614255	1.760694392	1.781554766	0.63049564	1.388189517	1.154212099	1.903851837	1.88256818	1.611066132	2.492624649	1.827312792	1.129854002	1.186360951	1.734833307	1.302774282	1.785100297	1.849834862	1.721770913	1.827470882	1.629312751	1.525058147	2.17194415	2.355066907	1.60298403	2.479863091	1.444711535	0.714193385	1.83442345	1.753219691	2.303735031	1.735400593	1.001881981	0.858093247	0.874754003	1.600564259
ENSG00000162913	-0.070314103	0.928865552	1.077140764	1.277874924	0.612561106	0.415420673	0.953751675	0.01011171	1.216376069	-0.417231348	1.339431098	0.189265054	0.548563313	0.40940829	0.204170448	0.405459459	-0.189457343	0.791129701	1.580238554	1.257718195	0.200631543	0.355163907	0.312266541	0.380778864	0.865555873	1.41428055	1.177919316	0.038320628	-0.399497449	-0.078877248	0.902278167	1.274382069	1.43194345	0.695055332	0.56657922	0.179635457	-0.134603492	0.124654091	0.437853419	1.165310225	0.337237108
ENSG00000254827	-1.127449164	-0.94818267	-1.00600876	-0.93764732	-1.637712132	-0.44286674	-0.43513052	-0.508398793	-1.100400743	-1.676165325	-0.506693802	-0.153650632	-0.639320662	-1.088463875	-1.706716611	-1.619340351	0.41478472	-0.772045874	-1.337356159	-1.410769377	-0.49426018	-0.15313207	-0.340221908	-0.424844035	-0.821208938	-0.586137896	-0.155629303	-1.678527912	-1.077341789	-0.267718277	-1.569782998	-3.396844762	-1.956587336	-0.729908933	-0.464005518	-0.19564377	-0.332150522	-0.398821844	-1.9066571	-1.198022952	-0.523196024
ENSG00000257815	4.341911523	4.26760566	4.58446839	4.289052564	4.540143084	4.343361177	4.34306216	4.131430306	4.267656906	4.437914959	4.372279753	4.470253659	4.390598063	4.195731189	4.25719566	4.489142239	3.969904704	4.472926643	4.700540465	4.584632167	4.628674745	4.447087159	4.329867485	4.171191193	4.464422324	4.528889919	4.555200719	4.25839514	4.067745896	4.264757477	4.856188138	4.285061053	4.652506627	4.351559835	4.335778137	4.223909925	4.087241503	4.39775646	4.302610897	4.19919499	4.198123784
ENSG00000288792	-1.235334885	-0.416576231	-0.515783624	-1.301906757	-0.234986333	-0.211201303	-0.626984013	-0.999092166	-1.653772495	-0.417231348	-0.051716036	-1.008809254	-0.200973531	-0.336488678	0.065317714	-0.846768462	-0.698364973	-1.244556745	-1.641406405	-0.506056963	-1.028299228	-0.884156251	-0.218568417	-0.103723959	-1.988796611	-1.393911385	-1.463787802	0.038320628	0.185338612	-0.837564102	-1.260155883	-2.351194397	-2.503990272	-0.222728664	-0.739457707	-0.704233069	0.079471576	-0.398821844	-0.583145545	-0.302407776	-0.5941254
ENSG00000225513	-0.070314103	-0.658030845	0.031110945	-1.447097579	0.054336428	-0.284366282	-0.930349731	-0.064371825	-0.132698751	0.153350911	-0.506693802	-0.896581851	0.134761683	0.287952225	0.447251796	-0.66000297	0.100889488	-1.136862927	-0.872636172	-0.413103269	-0.790501877	-0.884156251	0.271315544	0.033485627	-1.988796611	-0.305931508	-0.493254962	-0.051719309	-0.814408519	-0.267718277	-1.260155883	-0.317880254	-0.778352721	-0.372811438	-0.464005518	-0.19564377	0.461732537	-0.113470355	-0.583145545	-0.027139498	-0.329201707
ENSG00000234776	-0.845117229	-0.844844409	-0.216575541	-0.647066686	0.105837697	-0.284366282	-0.163067965	-0.859910837	-0.536889709	-0.913523789	-0.506693802	-0.79245804	-0.540348447	-0.546389476	-0.455633075	-0.846768462	-0.698364973	-0.031940386	-0.116918993	0.286437792	-0.790501877	-0.264882887	-0.619439474	-0.838535841	-0.184447521	-0.934213391	0.316865318	-1.096249305	-1.077341789	-1.450146308	-0.600734368	-0.736581563	-0.589917581	-0.729908933	-0.129765613	-0.704233069	-0.181512619	-0.398821844	0.095321954	-0.242991824	-0.523196024
ENSG00000244480	1.748461776	1.21854785	1.131225251	1.451786361	1.603348738	1.625280133	1.146132165	1.884653841	1.750038463	1.653779816	1.288966988	1.983421814	1.868264171	1.796115468	1.660145249	1.437109464	1.566697145	1.040911217	1.300875325	0.907422676	1.050801331	0.963050726	1.734047182	1.064403823	0.984808666	2.130542155	1.292677295	1.786621734	1.123817114	1.202898637	0.628965669	1.819846349	1.43194345	1.251537287	0.989162656	1.331213125	1.809238399	0.940857173	1.108478489	1.369464736	1.414356976
ENSG00000139620	4.824064106	4.634674141	4.747008948	4.7940414	5.049430331	4.608810785	4.937383495	4.854356726	4.770029639	4.576162785	4.720517093	4.668004633	4.828128691	4.945689011	4.834433151	4.895222112	4.628062444	4.739886148	4.828238561	4.642621009	4.919968248	4.87160704	4.800092018	4.562760496	4.857216848	4.632189657	4.890679005	4.667533206	4.644528814	4.507574256	4.667655612	4.931171787	4.969604329	4.719277862	4.826971916	4.730923459	4.738861371	4.748744362	4.823876625	4.778088979	4.432519251
ENSG00000165060	2.706225863	2.918617134	3.041800056	3.023789547	3.017089043	2.747566394	3.06230739	2.814957881	3.021159866	2.791767793	3.4204945	2.444073286	2.937874923	3.354542032	2.822055929	2.930938236	2.652082575	2.866134982	3.176945698	3.084611742	2.60147994	2.820899368	2.830709393	2.741486303	3.018351448	3.066452331	3.017243083	2.591807042	2.600170622	2.432871221	2.780033264	3.049544401	3.620263865	3.194451718	2.838202764	2.809961674	2.688836174	3.025088118	3.271546762	3.284414804	3.077348897
ENSG00000131504	7.651845306	7.776326584	7.232730629	7.296870851	7.089338919	7.393497612	6.93475121	7.777771503	7.298658197	7.321406971	7.039237424	7.309706145	7.518217554	7.560521885	7.426070191	7.260498272	7.682531214	7.40541062	7.289799551	6.84314037	7.175213004	7.106626909	7.648403957	7.428332277	7.354898083	7.412000573	6.707532928	7.872601969	7.479708058	7.455323302	7.389432744	7.038393928	6.965383187	7.144545132	7.530960442	7.469845591	7.528666909	7.744279709	7.253864672	7.728974518	7.952029502
ENSG00000113273	5.316013404	4.893804153	4.698573784	4.640791381	4.874877217	4.850120915	4.737719717	4.88189117	4.193444858	4.644812854	4.543489148	5.196860606	5.146773273	4.977955936	4.342358819	4.712778596	4.658162253	4.639328637	4.285172567	4.590256431	4.544276582	4.552497485	4.935675019	4.80483866	4.563544314	4.789445996	4.558481258	5.557584682	4.953279305	4.885640784	4.827793888	4.852622236	4.233055864	4.46098526	4.842895621	4.826351163	4.710237354	4.779568151	4.281528237	4.785241807	4.8465282
ENSG00000124067	4.031596931	4.496380704	4.089175263	4.015344316	4.144102903	4.54688554	4.262279713	4.383387052	4.006043996	4.342968749	4.372279753	4.897432265	4.115018072	4.443367172	4.296530423	4.423493144	4.577769942	4.245532598	4.175370498	4.417531159	4.124851577	4.071048342	4.426286693	4.207898775	4.051451466	4.188245276	4.285103572	4.598911304	4.852798582	4.522234628	4.269572497	4.307320774	3.9664811	4.239628994	4.435761798	4.256910191	4.582698587	4.431420637	3.80230323	4.249194469	4.478612581
ENSG00000182179	6.626998537	6.368895066	6.447248243	6.33048045	6.355971267	6.599519568	6.200219388	6.455447085	6.161109447	5.770520639	6.128123524	5.978441207	6.180642253	6.324554797	6.115489938	6.360518824	6.419423417	6.078422527	6.204662948	6.430069452	6.102443974	6.188958947	5.878253485	6.294810605	6.316483111	6.361112929	6.429314116	6.539362809	6.447183839	6.398996961	5.796367088	6.030542862	6.094796204	6.201358147	6.495892885	6.393326329	6.343882324	6.214227437	5.821456571	6.44630902	6.338326414
ENSG00000166801	6.980459805	6.804035764	6.550095615	6.52491305	6.765261862	6.424041071	6.597362975	6.753881257	6.586117763	6.343072045	6.502173918	6.804455513	6.700352239	6.531871398	6.517880648	6.445659404	6.802964464	6.512382087	6.434650366	6.4809111	6.562170391	6.556356641	6.714752922	6.375278603	6.705274196	6.583625331	6.837442268	6.916310595	6.502501484	6.50305102	6.43261727	6.358284252	6.453290089	6.668110541	6.326157574	6.577020905	6.662155879	6.788868025	6.496242781	6.588022103	6.606920859
ENSG00000286873	0.160058846	0.639144186	-0.087423362	0.377077997	0.338917705	-0.211201303	0.299616324	-0.064371825	0.441335042	0.759933408	1.006194675	0.137478702	0.905300873	0.674666926	0.748946999	-0.34634676	0.100889488	0.67770199	0.743444922	0.795023773	0.706998637	0.565811584	-0.218568417	0.617467905	0.052409303	-0.07139733	0.377558233	0.636950429	-0.229614593	0.647383338	1.184098693	0.494171649	0.78401347	0.768598127	0.141418681	0.065056854	0.156934074	-0.56589712	0.858093247	0.160580979	-0.212998499
ENSG00000179348	2.864863862	3.778099088	4.029905204	3.672870083	2.161084431	3.074582647	2.155183424	3.735554691	4.348796025	3.559841004	4.310376308	4.459749092	0.795905045	4.170178811	3.326469716	0.563848345	4.096206913	2.996026738	4.05977442	3.80868592	3.31884354	4.076790426	4.271361399	4.534137207	3.510912119	4.971187888	0.896157041	4.315784025	3.729427895	3.873213494	3.335465158	3.537787643	-0.014826308	3.946700455	4.62446045	5.169147782	4.326056858	3.364128681	1.974947503	3.348592395	3.025059823
ENSG00000196422	2.568633876	2.465048697	2.499805961	2.726524271	3.120870779	2.747566394	2.341484987	2.650054287	1.929568334	2.08285152	2.151917749	2.238215182	2.579180454	2.557195371	2.039790817	2.569345695	2.696269602	1.947316414	2.068125614	2.442862715	2.078654583	2.356754147	2.705647463	2.790714724	2.901952941	2.348459085	2.335010354	3.220565594	3.059589307	1.824188751	2.796872157	2.622363506	1.877463206	2.549003437	2.691143795	2.699069726	2.566418583	2.219327032	2.260022648	2.134447371	2.253541693
ENSG00000230629	-0.070314103	0.080095398	0.031110945	0.143461998	0.539526834	-0.211201303	0.147983259	-1.325644312	0.591142425	-0.048659991	-0.916306311	-0.695345951	0.249858746	-0.66402709	0.655221164	-0.088853411	-0.300858505	0.015517086	-0.776580719	0.492696883	0.405896082	-0.016440638	-0.161384087	-1.251781033	0.592658476	-0.305931508	0.875262532	-1.096249305	-0.229614593	-0.941013221	-0.285077035	0.687598072	1.196201383	-0.948210497	0.22155827	0.384647386	-0.76034191	0.50793685	0.763944877	0.32666408	-0.329201707
ENSG00000137941	1.245245355	0.13168676	0.510739995	0.241492464	0.105837697	0.780836248	0.299616324	0.148449046	1.216376069	0.759933408	1.126031745	0.624989201	0.592845028	0.084137406	1.072722807	-0.846768462	1.362475374	0.48885543	0.049570784	0.109747622	0.452952924	0.824305108	1.357337524	1.216263042	0.865555873	1.250765082	-0.388467766	1.121915454	1.123817114	1.049416987	0.902278167	1.597038119	-0.589917581	0.356457495	1.240650832	1.28076045	0.713233142	-0.113470355	-0.157570358	0.160580979	-0.329201707
ENSG00000272195	0.242808022	0.89940185	0.837914796	0.460869753	0.612561106	1.433270166	0.469171201	0.549009088	-0.389215451	1.231022604	1.525294395	0.379609153	0.548563313	0.722331067	1.507595865	-0.088853411	0.010447797	1.213630394	1.113018788	0.492696883	0.542698129	0.670782445	0.570365686	0.702244734	0.592658476	0.464776774	0.49178264	0.241531994	0.185338612	-0.201986211	0.902278167	0.386775406	0.714193385	0.905310585	0.56657922	-0.19564377	0.578951597	0.877136619	0.811786926	0.439771955	0.818912443
ENSG00000130309	6.138367556	6.113026775	5.849018247	5.873164807	6.069418082	6.129697587	5.994703484	5.968644649	5.831025105	5.802801007	5.836858105	5.971987677	5.803512513	5.805052553	5.743714016	5.929760293	6.187564216	5.798798746	5.641426236	5.93110154	5.869740073	5.863740876	6.044695801	6.162675683	5.953185804	5.891304571	5.622143234	6.392920069	6.109902366	6.28685059	6.353729867	5.777703544	5.502229957	5.975398335	6.068890734	5.913586014	6.202608716	5.980277258	5.800860124	5.785433812	6.047872968
ENSG00000165113	1.705340987	2.454957541	2.001393915	2.213564201	2.300229515	1.521776131	2.466948463	2.280391103	2.232932501	2.648662664	2.478967772	2.012462086	1.655097407	2.096633126	2.369869324	2.432281848	2.114617013	2.491312684	2.180090948	2.076828017	2.43567535	2.459956508	1.930958033	1.981264482	2.74186143	1.928895561	2.311870935	1.786621734	2.433066461	2.147845074	2.520981575	2.668951495	2.775447769	2.707002391	2.130650914	2.55790753	2.259069768	2.219327032	2.541170557	2.490068444	1.736848794
ENSG00000185834	-0.070314103	-0.416576231	-0.087423362	0.193309712	-0.300527645	-0.361440915	-0.697056829	-0.732983273	-0.019736205	-1.125859455	-1.175015364	-0.518774387	-0.360704731	-1.263111583	-0.088336131	-1.619340351	-0.421587031	-0.35504514	-0.776580719	-0.952610323	-0.407644475	-0.428772941	-1.067398286	-0.838535841	0.052409303	-0.07139733	0.044800968	-1.301873837	-1.399118195	-1.450146308	0.0876219	0.006241668	0.78401347	0.448843227	-0.739457707	-0.19564377	-0.910306381	0.589722632	0.310426121	0.286901146	0.042162199
ENSG00000198455	3.569120356	3.741206516	3.964375781	3.76640634	3.679483893	3.400568387	3.555902889	3.340273387	3.727285715	3.41994147	3.586387941	3.080126184	3.821357565	3.584723585	3.564204083	3.419537448	3.312527765	4.042866848	4.237080632	3.509525598	3.062350111	3.792685623	3.455672879	3.278780508	3.781857531	3.955769283	3.77494901	3.304614599	3.286653193	2.998909282	3.435632788	3.714752896	3.897280122	3.677507859	3.637325791	3.659160411	3.53681044	3.818868383	3.888491404	3.743224848	3.610329992
ENSG00000088448	6.678074753	6.793062624	6.732283262	6.769431805	6.765762273	6.743351194	6.947366696	6.680232633	6.64940985	6.924023305	6.913714474	6.712879871	6.756787801	6.573075912	6.646750199	6.793245941	6.603743828	6.940041543	7.00816979	6.659386872	6.880988474	6.947544257	6.747781669	6.664558561	6.773117909	6.564163197	6.790086453	6.335249328	6.578836665	6.74098094	6.790937881	6.742821999	6.774905529	6.739579256	6.528750557	6.485313135	6.660909942	6.675206334	6.700659858	6.522654535	6.579486148
ENSG00000158528	0.395298912	-1.180125642	1.71303534	1.431159854	0.203632666	0.816265402	1.499366394	-0.999092166	1.216376069	1.138825888	0.942324024	1.795716556	1.328371073	2.096633126	0.748946999	1.477483671	0.549356077	1.253762193	1.300875325	1.229163715	0.745308006	2.168820451	0.271315544	1.594475804	0.73555017	0.606821028	1.59061798	0.385719448	1.407586517	0.966084379	2.072986885	1.212823225	1.387776413	-0.540339629	1.386845971	-1.18171981	0.634172859	1.223039149	2.242673626	-0.027139498	-0.0545565
ENSG00000163053	0.072273044	-0.492657817	0.73688201	-0.561901742	-0.682077667	0.744515088	0.649395009	-1.153148564	-0.536889709	-0.048659991	0.293656022	-1.756584526	0.905300873	0.155323339	-0.949607485	0.706555665	1.035574106	-1.036652794	-0.116918993	0.539962382	1.139772622	0.380146632	0.570365686	0.480160479	-1.988796611	1.756702211	-0.338796648	0.720923217	0.848210451	0.034547474	-0.434289758	-0.317880254	-0.42327549	-0.222728664	0.369604391	-0.19564377	-0.442090611	-0.754886519	-0.252781151	-1.315526163	-0.212998499
ENSG00000248527	2.749320602	2.779987362	2.289960546	2.261086168	1.238297577	2.968355237	2.814140488	3.027113082	2.99451112	3.687365526	3.4204945	3.248250489	2.590144694	2.956472038	3.551253194	2.005111476	3.49036219	1.386034571	3.090429103	2.550642775	2.740727876	2.285813797	3.22314064	2.809945184	3.861934697	3.801795285	0.622913012	3.151631437	3.009549842	2.739297628	2.37162753	2.800316438	2.842431789	2.882898438	2.812555751	3.170166057	3.055374176	3.432222598	2.512504371	3.113091223	4.013643387
ENSG00000100949	3.815435838	3.597239121	3.573170531	3.637295031	3.573717425	3.99092339	3.614933265	3.810412923	3.743380386	3.400219642	3.477938125	3.484215037	3.58422073	3.754812847	3.745688968	3.622204276	3.610685279	3.694867401	3.678519659	3.656160569	3.457985101	3.681514586	3.856092105	3.519740913	3.661713188	4.130605819	3.805642969	3.937085196	3.644540311	3.615089784	3.700140686	3.587140843	3.370845098	3.839859182	3.749705427	3.698128755	3.897158761	3.827322789	3.493134714	3.64834758	3.882638502
ENSG00000226396	1.20453379	0.603045026	1.397105967	1.132134482	1.215033719	0.949873814	1.242873421	1.248033367	0.66058971	0.988443926	1.126031745	1.205411738	1.161985718	1.230739446	0.554980676	0.836408752	0.940803161	1.311941319	1.386361785	1.69362592	1.196177734	1.08961587	0.636355873	0.964970908	0.865555873	0.606821028	0.957084013	0.547786239	0.770216813	1.022170796	0.7720845	1.148520177	1.144050861	1.530546341	1.51958008	1.117864984	0.992173865	1.060429906	1.069650332	1.407044527	1.432313688
ENSG00000123360	2.971835672	2.571628519	1.78227922	2.477715561	2.962257288	3.528906088	2.668485605	2.915273442	2.162860015	2.224158978	2.409806347	2.175403803	2.287428049	2.462131347	2.709985867	2.16197997	2.996400346	2.657594011	2.11896358	2.640122917	2.526468472	2.430361623	2.912884896	2.946541107	2.16710065	2.307429712	3.225569733	3.09505922	3.026423245	3.35064315	2.599861436	2.524415814	2.028932557	2.815091198	2.983189439	2.961790543	2.783469814	3.230274958	2.569278229	2.931597536	3.077348897
ENSG00000196498	5.847491162	6.188812432	5.820496619	6.002001685	6.189159895	6.454575851	5.731820843	6.254671853	6.049032722	5.566669109	5.803542723	5.856615297	6.086993691	6.336090492	6.068543304	5.835830451	6.234518001	5.76708805	5.846713824	5.736876793	5.501324694	5.609563645	6.004655415	5.90655185	6.216461077	6.088859054	5.746004367	6.415673011	6.097979233	5.75162264	5.4766235	5.819604224	5.640400183	5.836947356	6.22892678	6.128539001	6.232551094	6.336242618	5.775448278	6.32517018	6.168612992
ENSG00000172172	2.646687604	2.236722592	2.570021063	2.416072274	2.955254437	2.286605939	2.917410923	2.382058372	3.047325283	2.373227631	2.31211057	2.274629931	2.601026236	1.923926347	2.45577259	2.659842998	2.239321128	2.885422422	2.203834676	2.693354743	3.023909032	2.825454065	2.705647463	2.258240901	2.74186143	2.348459085	3.522898648	2.121337994	2.214894984	2.380193778	2.458855861	2.920711808	3.096803004	2.669095065	1.95424299	2.447889263	2.196239469	2.318614891	2.800277668	2.454616278	2.09348568
ENSG00000273356	0.907569364	1.119807608	0.870078991	1.451786361	1.656125993	1.238088641	1.315851343	1.185124718	1.616601208	0.93461917	1.182413021	1.371526699	1.006982977	1.41607072	1.660145249	0.897200116	1.433810032	1.572113931	1.447308382	1.170301203	0.988284831	1.507493773	1.101065758	1.405137831	0.865555873	0.964426609	0.788520114	1.121915454	0.992585148	1.178425646	1.504209758	1.497294495	1.634520318	0.356457495	1.351662469	0.64612131	1.207732834	1.223039149	1.536310843	0.927427656	0.675510715
ENSG00000279700	0.746742587	1.265494193	0.382817924	1.053343574	0.986828175	1.072150718	0.859258285	1.050427158	0.965083019	1.18566061	1.288966988	0.698309698	1.191083573	1.356900044	0.9198988	1.352804636	1.879347863	1.017791531	0.925826936	1.313185624	0.30691133	0.355163907	1.470205261	0.380778864	-0.467978862	1.41428055	0.51897957	1.182409542	0.507216128	0.497169938	0.383537323	0.494171649	0.914267481	1.530546341	0.894547219	0.867398067	1.278765338	1.322080426	0.310426121	1.229645831	1.045806493
ENSG00000288915	-1.127449164	0.321371207	-0.789565537	-1.170000935	0.250151567	0.107547084	-0.930349731	-0.314111855	-0.132698751	0.153350911	-1.490479648	-0.361476004	-0.639320662	-0.241980097	-0.949607485	-0.211862992	-1.248891841	-0.693629828	-0.686523409	-0.712124626	0.627186029	-0.117725994	-1.564125096	-1.100494596	-0.821208938	-2.072569489	-0.862863069	-0.00599702	-0.077645216	-0.650569232	0.0876219	0.144542121	-0.589917581	-1.919894757	-1.080215214	-1.18171981	-0.442090611	-1.228677033	0.242227138	-1.583841507	-0.523196024
ENSG00000108679	4.159579621	2.444795304	4.359390098	3.030661339	2.976161833	3.074582647	3.682032252	3.105647142	3.528010439	2.745625507	3.21960725	3.024190357	3.053297679	2.853209262	3.511688017	3.675238998	3.204488857	3.999269016	3.842536559	4.19198535	3.440579344	3.362252826	2.93271769	3.47224927	3.177035578	3.471217712	3.922277634	3.447034952	3.185117315	3.230802132	3.323893665	3.714752896	3.756754471	4.139225387	3.07233706	3.327566925	2.727437668	4.157413563	3.254336596	3.779494996	4.019594568
ENSG00000227036	-0.470793388	-0.146971711	-1.00600876	0.143461998	-1.817927958	0.163640804	0.649395009	-0.225973496	0.850876985	-0.048659991	-0.338581674	-1.409848209	-1.121371349	1.773667845	-0.949607485	0.486826437	0.785841483	1.017791531	0.334066063	-0.413103269	-0.684849996	-0.71587919	-0.278113257	-0.5176842	-1.28997464	0.606821028	0.152924484	0.241531994	1.770132509	-0.33658879	-2.509803819	-1.751330559	-1.250389715	-0.540339629	0.05656427	0.867398067	0.194159474	-3.396844762	1.288337803	-0.72180483	-0.105461308
ENSG00000028839	4.286911229	4.23848678	4.322090985	4.138145937	4.159417767	4.31886779	4.156977865	4.351512667	3.930736085	4.408601473	4.252297124	4.372839908	4.259378163	4.126559319	4.694199927	3.929225949	4.247408953	4.287217537	4.20214155	4.395214059	4.681493335	4.392880869	4.242518712	4.372156533	4.243063594	4.106889398	4.236777532	4.097532598	4.229495147	4.643413111	4.440048756	4.519220161	4.431021589	4.381170249	4.340272421	4.069009405	4.152526636	3.986771417	4.727391381	4.102293416	4.100431852
ENSG00000120688	3.29633458	3.25156648	3.055850846	3.110666803	3.324802869	3.291507049	3.632895671	3.044938265	3.252430705	3.477539181	3.298253809	3.404299833	3.189300407	3.160568253	3.498254771	2.886651068	3.368216808	3.007808595	2.914540891	3.192081323	3.641836581	3.476705113	3.22314064	3.087165257	3.588282111	3.066452331	3.502604762	3.24912946	3.043101581	3.300496533	3.569047314	3.599219782	3.469497817	3.167515216	3.450415777	3.142178293	3.292675564	3.08272023	3.165064547	2.879078709	2.773626959
ENSG00000203801	-0.406315237	-0.146971711	-0.893731909	-1.301906757	-0.868300668	0.163640804	-0.848321664	-0.064371825	-1.653772495	0.153350911	-0.338581674	-0.518774387	-0.984941195	-0.546389476	-1.706716611	-1.061358524	0.010447797	-1.626343146	-0.776580719	-1.241362692	-1.028299228	-1.008340218	-0.544407833	-1.251781033	-1.988796611	-1.393911385	-1.361045522	-0.682555628	0.185338612	-0.139118976	-1.964549105	0.270736775	-1.956587336	-0.948210497	-0.595167601	0.477171808	0.334140399	-2.491008273	-1.9066571	-1.315526163	-1.933169348
ENSG00000227055	-1.127449164	-0.146971711	0.08691536	0.143461998	-0.300527645	-0.361440915	-0.320079721	-0.732983273	-0.887162779	-2.057359228	-1.175015364	0.083764016	-0.360704731	-0.241980097	-0.26032723	-1.313540036	-0.553348749	-1.036652794	-0.686523409	-0.506056963	-0.684849996	-0.565195804	0.352087154	-0.616912234	-0.467978862	0.130287473	-0.290778909	-0.304975076	0.05983072	-0.201986211	0.383537323	-1.328899714	-1.250389715	-0.540339629	0.05656427	0.065056854	0.334140399	-0.754886519	-0.464417756	0.069771814	-0.391012756
ENSG00000278869	3.412601896	3.341952645	3.450902388	3.655192209	3.464519718	5.066020938	3.154723177	3.188168931	3.411974078	4.393718308	2.523299509	4.79251581	3.210771345	3.470734198	3.311186483	3.743049123	2.724993223	3.904762672	3.526763658	4.292007739	3.28022542	3.365384021	2.971583626	4.292364084	2.707595334	2.427174937	2.73360334	3.550112553	3.876267185	3.786810958	4.717148359	3.433707883	3.055050236	2.196069752	3.225952712	3.113636816	3.634834053	3.409879839	3.019858318	3.46896979	3.503974039
ENSG00000137200	6.088896021	5.738712514	5.63873819	5.807662924	5.725950359	5.537333161	5.892540552	5.662931087	5.640067572	5.154803115	5.647061782	5.587836489	5.765327412	5.721024593	5.664746366	5.778410875	5.764963987	5.736436023	5.86171737	5.850204512	5.574964174	5.563956918	5.774922099	5.532626031	5.387479836	5.841876034	5.864049719	5.802896994	5.742235627	5.627170778	5.216813439	5.605764177	5.677563127	5.883210326	5.932673871	5.919781411	5.745727518	6.211000452	5.664194738	5.847399604	5.805917417
ENSG00000170791	4.099784726	4.324137425	4.295691755	4.260107672	4.504607847	4.025391385	4.468394338	4.180635526	4.400459578	4.167419872	4.4081857	4.019328599	4.352469862	4.039863158	4.088165722	4.321828527	4.11260403	4.58137372	4.594511637	4.375806442	4.15717931	4.33336365	4.180281033	4.171191193	4.3689885	4.243670083	4.728306529	4.113156025	4.099985854	4.226475892	4.322863181	4.200371353	4.614683997	4.008720954	4.153708828	4.256910191	3.944349975	3.971596566	4.310958446	4.422052218	4.106036256
ENSG00000115947	5.053427706	5.110189778	5.10555319	4.928890758	5.047785326	5.01547519	5.330907517	4.963819663	5.098793668	5.134057632	5.099294386	5.045272377	5.215651593	4.878905945	4.902300811	5.106267849	5.130275501	5.275200625	5.095872378	5.115991102	5.186779349	5.132759356	5.125710729	5.005833211	5.22134098	4.964605184	5.244387305	4.782731472	4.838537987	4.837607472	4.953264232	5.212454424	5.260358676	5.04202062	5.0408728	4.972583377	4.960295739	4.884569919	5.030071546	5.042680741	4.956090144
ENSG00000137522	3.376405791	3.462699387	3.334696579	3.258483888	3.498637277	3.457775157	3.362769536	3.44467369	3.241140007	3.151621793	3.455234398	3.371051636	3.659021045	3.477694651	3.589762217	3.409138508	3.359083304	3.294215756	3.398888238	3.326200954	3.299663692	3.374737037	3.418646882	3.095025451	3.470613387	3.471217712	3.411208306	3.739858246	3.494966467	3.144994018	2.909542746	2.800316438	3.359455378	3.516055988	3.622642261	3.469471837	3.607500265	3.08272023	3.362699115	3.47340497	3.244199614
ENSG00000150764	0.718104624	1.145133418	0.510739995	0.754478302	1.092730928	1.184868824	1.146132165	1.216921906	0.790194441	0.488289844	0.942324024	0.379609153	0.30413754	0.40940829	0.748946999	0.227512263	1.124501426	0.419982714	1.486554491	1.011694086	0.889117117	1.518787018	1.124248726	0.998882395	1.29282804	1.561135435	0.622913012	1.515918246	1.922127171	0.497169938	0.628965669	0.386775406	0.303134307	2.085297157	0.989162656	1.757388821	0.634172859	0.740575154	0.714461733	2.323187752	0.516265803
ENSG00000201772	1.097425883	1.242211971	2.191575802	1.904995886	2.343780693	1.645118775	1.756926856	2.016976288	1.781554766	1.953506647	1.837674116	2.040929317	1.655097407	1.444770201	0.748946999	1.765285084	1.62881573	1.473600978	2.028785869	1.870441108	1.494901394	1.287459805	1.234884499	1.99812944	1.62204744	0.736124966	1.911140952	1.41868235	1.407586517	1.743073291	1.987557174	2.446328261	2.631359273	1.251537287	1.611684741	0.867398067	1.54682244	1.698993606	1.386388828	1.676910678	1.83460707
ENSG00000276115	-0.12115667	-0.2754853	0.192438241	1.106346024	0.959091603	-0.141568413	0.187411625	-0.142911141	0.591142425	0.411559873	0.485130269	0.083764016	0.455701167	0.521428572	0.554980676	0.636965811	-0.189457343	0.896285865	0.457713197	0.755523492	0.498523257	0.475963775	0.140989121	0.217557395	0.434042395	-0.07139733	0.377558233	-0.420193602	0.05983072	0.329478935	0.291481824	-0.317880254	0.714193385	0.448843227	0.05656427	0.065056854	0.606826421	-1.228677033	0.763944877	0.82008409	0.447296748
